기준년월,상권_코드_명,서비스_업종_코드_명,업종,상권_지리,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,집객시설_수,관공서_수,은행_수,종합병원_수,일반_병원_수,약국_수,유치원_수,초등학교_수,중학교_수,고등학교_수,대학교_수,백화점_수,슈퍼마켓_수,극장_수,숙박_시설_수,공항_수,철도_역_수,버스_터미널_수,지하철_역_수,버스_정거장_수,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,아파트_단지_수,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,기준_년분기_코드,프랜차이즈_점포_수,개업_율,개업_점포_수,유사_업종_점포_수,점포_수,폐업_률,폐업_점포_수,상권_구분_코드,상권_구분_코드_명,상권_코드,평균거래단가,식료품지출_비중,접근성_점수,피크_요일,피크_시간대,주력_연령대,연도,분기,전년_분기코드,총_유동인구_수_prev,당월_매출_금액_prev,유동인구_YoY,매출_YoY,활력_유동_수준P,활력_유동_YoYP,활력_매출_수준P,활력_매출_YoYP,활력_접근성P,상권활력_지수
202412,성동세무서,커피-음료,카페,성동세무서,531,345,186,0,61,130,142,112,86,0,27,84,83,70,81,0,34,46,59,42,5,1057,560,497,82,169,209,138,180,279,48,72,118,81,96,145,34,97,91,57,84,134,637,0,637,14,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,185136,97724,87413,14499,32530,40085,34697,31483,31842,34361,42491,30075,29596,30221,18393,28648,28449,28111,28708,28091,21910,21220,10,2567089.0,6.0,453428765.0,132172625.0,53658542.0,32211797.0,63992721.0,66697778.0,16716251.0,14601482.0,55160711.0,18216858.0,2118225.333333333,208.0,1840880.0,277345.3333333333,398684.3333333333,241686.3333333333,640619.0,280316.6666666667,279573.6666666667,114652.66666666669,162692.66666666666,0.0,8667.0,1108143.3333333333,589359.0,412056.0,0.0,953375.0,768890.6666666666,0.0,171112.33333333334,234753.0,432114.0,658447.6666666666,225838.3333333333,171.0,37.0,45.0,27.33333333333333,34.666666666666664,34.666666666666664,29.33333333333333,14.666666666666666,22.33333333333333,0.0,2.333333333333333,116.66666666666669,76.66666666666667,12.333333333333334,0.0,71.66666666666667,101.66666666666669,0.0,20.0,29.666666666666668,54.333333333333336,42.0,27.0,20234,0.0,0.0,0.0,1.0,1.0,0.0,0.0,A,골목상권,3110721.0,10183.775641025639,0.2914958979278697,3.0,수요일,11~14,50,2023,4,20224,,,,,13.914373088685014,,6.269113149847094,,72.17125382262996,27.82874617737003
202412,성동세무서,한식음식점,한식-국밥/설렁탕,성동세무서,531,345,186,0,61,130,142,112,86,0,27,84,83,70,81,0,34,46,59,42,5,1057,560,497,82,169,209,138,180,279,48,72,118,81,96,145,34,97,91,57,84,134,637,0,637,14,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,185136,97724,87413,14499,32530,40085,34697,31483,31842,34361,42491,30075,29596,30221,18393,28648,28449,28111,28708,28091,21910,21220,10,2567089.0,6.0,453428765.0,132172625.0,53658542.0,32211797.0,63992721.0,66697778.0,16716251.0,14601482.0,55160711.0,18216858.0,338643381.6666667,12104.666666666666,280151568.3333333,58491813.333333336,55296485.333333336,61424565.333333336,51909829.0,48489335.66666666,63031353.0,38130648.66666666,20361164.666666668,8027953.0,2317587.6666666665,167598368.0,19721650.0,116953387.0,24024436.0,158306862.66666666,73178149.66666667,540780.6666666666,15520891.333333334,39506684.66666666,47502515.333333336,52681282.333333336,75732856.33333333,9478.666666666666,2626.0,1869.0,1887.3333333333333,1725.6666666666667,1724.0,2272.6666666666665,1420.3333333333333,1205.6666666666667,138.33333333333334,73.66666666666667,7098.666666666667,1166.0,3088.0,540.0,6196.0,3131.6666666666665,85.66666666666667,721.3333333333334,1651.3333333333333,2578.0,1803.6666666666667,2488.333333333333,20232,1.0,13.0,1.0,8.0,7.0,0.0,0.0,A,골목상권,3110827.0,27976.26659139726,0.2914958979278697,3.0,금요일,11~14,60_이상,2023,2,20222,,,,,12.244897959183673,,31.63265306122449,,72.44897959183673,36.37026239067056
202412,성동세무서,한식음식점,한식-국수/만두,성동세무서,531,345,186,0,61,130,142,112,86,0,27,84,83,70,81,0,34,46,59,42,5,1057,560,497,82,169,209,138,180,279,48,72,118,81,96,145,34,97,91,57,84,134,637,0,637,14,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,185136,97724,87413,14499,32530,40085,34697,31483,31842,34361,42491,30075,29596,30221,18393,28648,28449,28111,28708,28091,21910,21220,10,2567089.0,6.0,453428765.0,132172625.0,53658542.0,32211797.0,63992721.0,66697778.0,16716251.0,14601482.0,55160711.0,18216858.0,338643381.6666667,12104.666666666666,280151568.3333333,58491813.333333336,55296485.333333336,61424565.333333336,51909829.0,48489335.66666666,63031353.0,38130648.66666666,20361164.666666668,8027953.0,2317587.6666666665,167598368.0,19721650.0,116953387.0,24024436.0,158306862.66666666,73178149.66666667,540780.6666666666,15520891.333333334,39506684.66666666,47502515.333333336,52681282.333333336,75732856.33333333,9478.666666666666,2626.0,1869.0,1887.3333333333333,1725.6666666666667,1724.0,2272.6666666666665,1420.3333333333333,1205.6666666666667,138.33333333333334,73.66666666666667,7098.666666666667,1166.0,3088.0,540.0,6196.0,3131.6666666666665,85.66666666666667,721.3333333333334,1651.3333333333333,2578.0,1803.6666666666667,2488.333333333333,20234,0.0,8.0,1.0,12.0,12.0,0.0,0.0,A,골목상권,3110547.0,27976.26659139726,0.2914958979278697,3.0,금요일,11~14,60_이상,2023,4,20224,,,,,5.158730158730158,,35.317460317460316,,69.04761904761905,34.183673469387756
202412,성동세무서,한식음식점,한식-단품요리일반,성동세무서,531,345,186,0,61,130,142,112,86,0,27,84,83,70,81,0,34,46,59,42,5,1057,560,497,82,169,209,138,180,279,48,72,118,81,96,145,34,97,91,57,84,134,637,0,637,14,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,185136,97724,87413,14499,32530,40085,34697,31483,31842,34361,42491,30075,29596,30221,18393,28648,28449,28111,28708,28091,21910,21220,10,2567089.0,6.0,453428765.0,132172625.0,53658542.0,32211797.0,63992721.0,66697778.0,16716251.0,14601482.0,55160711.0,18216858.0,338643381.6666667,12104.666666666666,280151568.3333333,58491813.333333336,55296485.333333336,61424565.333333336,51909829.0,48489335.66666666,63031353.0,38130648.66666666,20361164.666666668,8027953.0,2317587.6666666665,167598368.0,19721650.0,116953387.0,24024436.0,158306862.66666666,73178149.66666667,540780.6666666666,15520891.333333334,39506684.66666666,47502515.333333336,52681282.333333336,75732856.33333333,9478.666666666666,2626.0,1869.0,1887.3333333333333,1725.6666666666667,1724.0,2272.6666666666665,1420.3333333333333,1205.6666666666667,138.33333333333334,73.66666666666667,7098.666666666667,1166.0,3088.0,540.0,6196.0,3131.6666666666665,85.66666666666667,721.3333333333334,1651.3333333333333,2578.0,1803.6666666666667,2488.333333333333,20234,0.0,0.0,0.0,1.0,1.0,0.0,0.0,A,골목상권,3110732.0,27976.26659139726,0.2914958979278697,3.0,금요일,11~14,60_이상,2023,4,20224,,,,,13.88888888888889,,45.48611111111111,,74.30555555555556,42.43551587301587
202412,성동세무서,한식음식점,한식-육류/고기,성동세무서,531,345,186,0,61,130,142,112,86,0,27,84,83,70,81,0,34,46,59,42,5,1057,560,497,82,169,209,138,180,279,48,72,118,81,96,145,34,97,91,57,84,134,637,0,637,14,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,185136,97724,87413,14499,32530,40085,34697,31483,31842,34361,42491,30075,29596,30221,18393,28648,28449,28111,28708,28091,21910,21220,10,2567089.0,6.0,453428765.0,132172625.0,53658542.0,32211797.0,63992721.0,66697778.0,16716251.0,14601482.0,55160711.0,18216858.0,338643381.6666667,12104.666666666666,280151568.3333333,58491813.333333336,55296485.333333336,61424565.333333336,51909829.0,48489335.66666666,63031353.0,38130648.66666666,20361164.666666668,8027953.0,2317587.6666666665,167598368.0,19721650.0,116953387.0,24024436.0,158306862.66666666,73178149.66666667,540780.6666666666,15520891.333333334,39506684.66666666,47502515.333333336,52681282.333333336,75732856.33333333,9478.666666666666,2626.0,1869.0,1887.3333333333333,1725.6666666666667,1724.0,2272.6666666666665,1420.3333333333333,1205.6666666666667,138.33333333333334,73.66666666666667,7098.666666666667,1166.0,3088.0,540.0,6196.0,3131.6666666666665,85.66666666666667,721.3333333333334,1651.3333333333333,2578.0,1803.6666666666667,2488.333333333333,20233,0.0,4.0,1.0,23.0,23.0,0.0,0.0,D,발달상권,3120189.0,27976.26659139726,0.2914958979278697,3.0,금요일,11~14,60_이상,2023,3,20223,,,,,16.818181818181817,,41.060606060606055,,71.96969696969697,41.23376623376623
202412,성동세무서,한식음식점,한식-해물/생선,성동세무서,531,345,186,0,61,130,142,112,86,0,27,84,83,70,81,0,34,46,59,42,5,1057,560,497,82,169,209,138,180,279,48,72,118,81,96,145,34,97,91,57,84,134,637,0,637,14,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,185136,97724,87413,14499,32530,40085,34697,31483,31842,34361,42491,30075,29596,30221,18393,28648,28449,28111,28708,28091,21910,21220,10,2567089.0,6.0,453428765.0,132172625.0,53658542.0,32211797.0,63992721.0,66697778.0,16716251.0,14601482.0,55160711.0,18216858.0,338643381.6666667,12104.666666666666,280151568.3333333,58491813.333333336,55296485.333333336,61424565.333333336,51909829.0,48489335.66666666,63031353.0,38130648.66666666,20361164.666666668,8027953.0,2317587.6666666665,167598368.0,19721650.0,116953387.0,24024436.0,158306862.66666666,73178149.66666667,540780.6666666666,15520891.333333334,39506684.66666666,47502515.333333336,52681282.333333336,75732856.33333333,9478.666666666666,2626.0,1869.0,1887.3333333333333,1725.6666666666667,1724.0,2272.6666666666665,1420.3333333333333,1205.6666666666667,138.33333333333334,73.66666666666667,7098.666666666667,1166.0,3088.0,540.0,6196.0,3131.6666666666665,85.66666666666667,721.3333333333334,1651.3333333333333,2578.0,1803.6666666666667,2488.333333333333,20232,0.0,4.0,4.0,91.0,91.0,1.0,1.0,D,발달상권,3120189.0,27976.26659139726,0.2914958979278697,3.0,금요일,11~14,60_이상,2023,2,20222,,,,,12.790697674418606,,40.69767441860465,,72.38372093023256,39.78405315614618
202412,성동용답상가시장,양식음식점,기타세계요리,성동용답상가시장,453,287,166,0,118,135,94,68,38,0,49,93,66,45,34,0,69,42,28,23,4,3965,1992,1973,351,578,505,490,711,1330,173,305,267,248,383,616,178,273,238,242,328,714,2135,0,2135,28,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,873035,428236,444799,68936,191976,143332,125610,146121,197060,255745,180981,93324,90057,135669,117260,121667,122249,123760,122416,123162,127282,132501,16,2367606.0,5.0,1921353897.0,580957226.0,222583991.0,137600676.0,284402527.0,276223560.0,65338325.0,61973409.0,216298177.0,75976006.0,98006091.83333331,2106.0,72610631.83333333,25395460.0,9938326.0,13181571.833333334,17114257.333333332,13740658.666666666,18635818.0,13758083.166666666,11637376.833333334,417960.1666666667,45124.0,18826792.666666668,8012048.0,54426685.833333336,16277481.166666666,57092291.16666666,25713983.33333333,177946.33333333334,13653632.0,24492831.166666668,15868593.5,20664203.0,7949070.0,1532.1666666666667,573.8333333333334,261.3333333333333,310.0,325.1666666666667,280.3333333333333,355.3333333333333,286.8333333333333,287.0,38.333333333333336,6.833333333333333,512.5,231.5,1063.0,253.8333333333333,1203.1666666666667,724.8333333333334,7.166666666666667,506.8333333333333,557.8333333333334,321.3333333333333,390.3333333333333,144.33333333333334,20242,0.0,0.0,0.0,2.0,2.0,0.0,0.0,D,발달상권,3120203.0,46536.60580880025,0.3023686718553547,1.0,금요일,17~21,30,2024,2,20232,876429.0,86262086.83333333,-0.387253274366777,13.614329807126666,45.45454545454545,52.63157894736842,45.45454545454545,57.89473684210527,36.36363636363637,46.578947368421055
202412,성동용답상가시장,한식음식점,백반/가정식,성동용답상가시장,453,287,166,0,118,135,94,68,38,0,49,93,66,45,34,0,69,42,28,23,4,3965,1992,1973,351,578,505,490,711,1330,173,305,267,248,383,616,178,273,238,242,328,714,2135,0,2135,28,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,873035,428236,444799,68936,191976,143332,125610,146121,197060,255745,180981,93324,90057,135669,117260,121667,122249,123760,122416,123162,127282,132501,16,2367606.0,5.0,1921353897.0,580957226.0,222583991.0,137600676.0,284402527.0,276223560.0,65338325.0,61973409.0,216298177.0,75976006.0,1515271043.0,48152.333333333336,1110799851.0,404471192.0,198651766.3333333,227267126.3333333,214269992.0,221265511.0,249345455.3333333,225010766.0,179460426.0,53709208.0,21341477.0,375884986.6666667,129420155.0,696129779.6666666,238785436.66666663,820833335.6666666,462433845.3333333,4278856.666666667,196674277.66666663,244679568.3333333,213840977.3333333,369537055.3333333,254256447.3333333,35453.333333333336,12699.0,6614.666666666667,7291.0,7014.333333333333,7029.333333333333,7504.0,6715.0,5984.0,1013.0,940.6666666666666,15855.666666666666,5935.666666666667,18949.0,5458.333333333333,27279.33333333333,16852.333333333332,182.0,7451.333333333333,8167.0,7178.666666666667,12517.666666666666,8634.333333333334,20233,0.0,0.0,0.0,4.0,4.0,0.0,0.0,R,전통시장,3130142.0,31468.278650394233,0.3023686718553547,1.0,금요일,17~21,50,2023,3,20223,,,,,58.454810495626816,,81.19533527696792,,32.06997084548105,59.037900874635575
202412,성동용답상가시장,제과점,베이커리,성동용답상가시장,453,287,166,0,118,135,94,68,38,0,49,93,66,45,34,0,69,42,28,23,4,3965,1992,1973,351,578,505,490,711,1330,173,305,267,248,383,616,178,273,238,242,328,714,2135,0,2135,28,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,873035,428236,444799,68936,191976,143332,125610,146121,197060,255745,180981,93324,90057,135669,117260,121667,122249,123760,122416,123162,127282,132501,16,2367606.0,5.0,1921353897.0,580957226.0,222583991.0,137600676.0,284402527.0,276223560.0,65338325.0,61973409.0,216298177.0,75976006.0,145742086.66666666,13455.666666666666,105530202.33333331,40211884.333333336,20877726.0,25750122.666666668,18128950.0,19823023.666666668,20950380.0,19716159.33333333,20495725.0,0.0,31331768.33333333,26160283.0,29765789.0,49131957.66666666,9352288.666666666,56159188.333333336,76830885.0,292653.6666666667,18721132.0,30968935.33333333,25928321.666666668,30826733.666666668,26252297.33333333,9933.333333333334,3522.333333333333,2035.0,2148.0,1867.3333333333333,1950.0,1933.0,1751.3333333333333,1771.0,0.0,3305.333333333333,2419.6666666666665,2585.0,4293.333333333333,852.3333333333334,5216.666666666667,7744.0,52.0,2389.6666666666665,3115.6666666666665,2282.333333333333,2769.333333333333,2351.0,20233,0.0,0.0,0.0,1.0,1.0,0.0,0.0,R,전통시장,3130142.0,10831.279510491242,0.3023686718553547,1.0,화요일,17~21,30,2023,3,20223,,,,,53.14009661835749,,85.99033816425121,,33.57487922705314,59.282263630089716
202412,성동용답상가시장,분식전문점,분식,성동용답상가시장,453,287,166,0,118,135,94,68,38,0,49,93,66,45,34,0,69,42,28,23,4,3965,1992,1973,351,578,505,490,711,1330,173,305,267,248,383,616,178,273,238,242,328,714,2135,0,2135,28,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,873035,428236,444799,68936,191976,143332,125610,146121,197060,255745,180981,93324,90057,135669,117260,121667,122249,123760,122416,123162,127282,132501,16,2367606.0,5.0,1921353897.0,580957226.0,222583991.0,137600676.0,284402527.0,276223560.0,65338325.0,61973409.0,216298177.0,75976006.0,128475941.33333331,10559.666666666666,89518369.0,38957572.333333336,14151717.666666666,15671238.333333334,21924536.0,20997448.0,16773429.0,21245707.33333333,17711865.0,1247673.6666666667,18994600.33333333,22933561.33333333,20405504.33333333,43823012.333333336,21071589.33333333,56918278.0,51241613.0,470566.0,19794241.0,24842770.0,26448676.666666668,25409112.666666668,11194524.666666666,7013.333333333333,3546.333333333333,1192.0,1531.3333333333333,1446.6666666666667,1372.3333333333333,1471.0,1819.0,1727.3333333333333,148.33333333333334,1021.3333333333334,2022.0,1702.0,3976.0,1690.0,5409.666666666667,4854.333333333333,69.0,2247.0,2483.0,2073.6666666666665,2404.333333333333,985.6666666666666,20233,0.0,0.0,0.0,3.0,3.0,0.0,0.0,A,골목상권,3110367.0,12166.66637204457,0.3023686718553547,1.0,수요일,17~21,40,2023,3,20223,,,,,58.620689655172406,,72.9064039408867,,37.68472906403941,57.741027445460944
202412,성동용답상가시장,제과점,아이스크림/빙수,성동용답상가시장,453,287,166,0,118,135,94,68,38,0,49,93,66,45,34,0,69,42,28,23,4,3965,1992,1973,351,578,505,490,711,1330,173,305,267,248,383,616,178,273,238,242,328,714,2135,0,2135,28,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,873035,428236,444799,68936,191976,143332,125610,146121,197060,255745,180981,93324,90057,135669,117260,121667,122249,123760,122416,123162,127282,132501,16,2367606.0,5.0,1921353897.0,580957226.0,222583991.0,137600676.0,284402527.0,276223560.0,65338325.0,61973409.0,216298177.0,75976006.0,145742086.66666666,13455.666666666666,105530202.33333331,40211884.333333336,20877726.0,25750122.666666668,18128950.0,19823023.666666668,20950380.0,19716159.33333333,20495725.0,0.0,31331768.33333333,26160283.0,29765789.0,49131957.66666666,9352288.666666666,56159188.333333336,76830885.0,292653.6666666667,18721132.0,30968935.33333333,25928321.666666668,30826733.666666668,26252297.33333333,9933.333333333334,3522.333333333333,2035.0,2148.0,1867.3333333333333,1950.0,1933.0,1751.3333333333333,1771.0,0.0,3305.333333333333,2419.6666666666665,2585.0,4293.333333333333,852.3333333333334,5216.666666666667,7744.0,52.0,2389.6666666666665,3115.6666666666665,2282.333333333333,2769.333333333333,2351.0,20242,0.0,0.0,0.0,3.0,3.0,0.0,0.0,D,발달상권,3120242.0,10831.279510491242,0.3023686718553547,1.0,화요일,17~21,30,2024,2,20232,876429.0,134966378.33333334,-0.387253274366777,7.983994581761687,56.94444444444444,43.93939393939394,86.57407407407408,70.2020202020202,28.703703703703702,58.74158249158249
202412,성동용답상가시장,양식음식점,양식,성동용답상가시장,453,287,166,0,118,135,94,68,38,0,49,93,66,45,34,0,69,42,28,23,4,3965,1992,1973,351,578,505,490,711,1330,173,305,267,248,383,616,178,273,238,242,328,714,2135,0,2135,28,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,873035,428236,444799,68936,191976,143332,125610,146121,197060,255745,180981,93324,90057,135669,117260,121667,122249,123760,122416,123162,127282,132501,16,2367606.0,5.0,1921353897.0,580957226.0,222583991.0,137600676.0,284402527.0,276223560.0,65338325.0,61973409.0,216298177.0,75976006.0,98006091.83333331,2106.0,72610631.83333333,25395460.0,9938326.0,13181571.833333334,17114257.333333332,13740658.666666666,18635818.0,13758083.166666666,11637376.833333334,417960.1666666667,45124.0,18826792.666666668,8012048.0,54426685.833333336,16277481.166666666,57092291.16666666,25713983.33333333,177946.33333333334,13653632.0,24492831.166666668,15868593.5,20664203.0,7949070.0,1532.1666666666667,573.8333333333334,261.3333333333333,310.0,325.1666666666667,280.3333333333333,355.3333333333333,286.8333333333333,287.0,38.333333333333336,6.833333333333333,512.5,231.5,1063.0,253.8333333333333,1203.1666666666667,724.8333333333334,7.166666666666667,506.8333333333333,557.8333333333334,321.3333333333333,390.3333333333333,144.33333333333334,20231,0.0,0.0,0.0,2.0,2.0,0.0,0.0,D,발달상권,3120242.0,46536.60580880025,0.3023686718553547,1.0,금요일,17~21,30,2023,1,20221,,,,,63.0,,69.5,,33.75,56.964285714285715
202412,성동용답상가시장,호프-간이주점,요리주점,성동용답상가시장,453,287,166,0,118,135,94,68,38,0,49,93,66,45,34,0,69,42,28,23,4,3965,1992,1973,351,578,505,490,711,1330,173,305,267,248,383,616,178,273,238,242,328,714,2135,0,2135,28,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,873035,428236,444799,68936,191976,143332,125610,146121,197060,255745,180981,93324,90057,135669,117260,121667,122249,123760,122416,123162,127282,132501,16,2367606.0,5.0,1921353897.0,580957226.0,222583991.0,137600676.0,284402527.0,276223560.0,65338325.0,61973409.0,216298177.0,75976006.0,284701144.0,6755.666666666667,201965745.3333333,82735398.66666667,38753097.0,36953864.66666666,41611036.66666666,35150242.0,49497505.0,46145307.66666666,36590091.0,61019031.0,51782.0,1722264.3333333333,10450085.666666666,89014174.66666667,122443806.33333331,174219474.0,93188020.0,1685812.0,59590080.0,75398296.33333333,47308412.0,59194609.66666666,24230285.33333333,4749.666666666667,2006.0,862.0,954.3333333333334,907.0,902.0,1124.3333333333333,1111.0,895.0,1231.6666666666667,19.33333333333333,85.33333333333333,339.3333333333333,2325.6666666666665,2754.333333333333,4199.666666666667,2360.333333333333,37.66666666666666,1564.3333333333333,1712.0,1098.6666666666667,1502.6666666666667,645.0,20233,1.0,67.0,2.0,3.0,2.0,0.0,0.0,A,골목상권,3110553.0,42142.56831302117,0.3023686718553547,1.0,금요일,21~24,30,2023,3,20223,,,,,50.0,,75.80645161290323,,37.5,55.645161290322584
202412,성동용답상가시장,일식음식점,이자카야,성동용답상가시장,453,287,166,0,118,135,94,68,38,0,49,93,66,45,34,0,69,42,28,23,4,3965,1992,1973,351,578,505,490,711,1330,173,305,267,248,383,616,178,273,238,242,328,714,2135,0,2135,28,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,873035,428236,444799,68936,191976,143332,125610,146121,197060,255745,180981,93324,90057,135669,117260,121667,122249,123760,122416,123162,127282,132501,16,2367606.0,5.0,1921353897.0,580957226.0,222583991.0,137600676.0,284402527.0,276223560.0,65338325.0,61973409.0,216298177.0,75976006.0,173486326.0,3571.6666666666665,124605362.33333331,48880963.66666666,16026147.666666666,21538796.0,30209755.0,24063179.0,32767484.666666668,25606210.0,23274753.666666668,835920.3333333334,90248.0,25924639.666666668,14090686.0,100913746.0,31631086.0,104336020.33333331,46520001.333333336,355892.6666666667,25277999.0,44537595.66666666,28987992.0,37244383.333333336,14452161.333333334,2495.333333333333,1076.3333333333333,410.6666666666667,503.6666666666667,544.3333333333334,456.6666666666667,580.0,502.3333333333333,574.0,76.66666666666667,13.666666666666666,662.0,383.3333333333333,1942.3333333333333,493.6666666666667,2045.0,1302.6666666666667,14.333333333333334,915.6666666666666,944.3333333333334,553.0,683.0,237.66666666666663,20242,0.0,0.0,0.0,1.0,1.0,0.0,0.0,A,골목상권,3110367.0,48572.93308446104,0.3023686718553547,1.0,금요일,17~21,30,2024,2,20232,873035.0,173486326.0,0.0,0.0,43.93939393939394,53.96825396825397,90.9090909090909,38.095238095238095,25.757575757575758,52.67316017316017
